video_id,element,motion,power,speed,video_summary
2062,Erde,circular,lila,6.9,"(2.1310148, 1.0699307)"
2063,Luft,random,gelb,6.9,"(-0.9976731, -2.1429129)"
2064,Wasser,linear,grun,6.9,"(2.1244528, 1.3218827)"
2065,Feuer,zigzag,rot,9.6,"(2.5402627, -0.12350203)"
2066,Wasser,random,rot,9.6,"(2.4187837, 0.606906)"
2067,Wasser,zigzag,grun,9.6,"(2.186976, 1.2806147)"
2068,Wasser,circular,gelb,6.9,"(12.361119, -1.3439087)"
2069,Luft,random,rot,6.9,"(1.9139545, -2.0854588)"
2070,Feuer,circular,rot,6.9,"(2.153223, -4.615044)"
2071,Luft,zigzag,blau,6.9,"(3.5432584, 0.9941399)"
2072,Feuer,circular,rot,6.9,"(2.1537364, -4.7810497)"
2073,Erde,circular,blau,9.6,"(3.5453556, -2.797356)"
2074,Wasser,linear,blau,9.6,"(1.1128417, 2.7355235)"
2075,Wasser,circular,rot,6.9,"(2.1480114, -2.4812253)"
2076,Wasser,random,lila,6.9,"(2.0769572, 1.1800342)"
2077,Wasser,linear,rot,6.9,"(-1.6411648, 7.8876286)"
2078,Wasser,zigzag,blau,6.9,"(3.5060906, 0.49370897)"
2079,Wasser,random,gelb,6.9,"(0.0270191, 1.4336839)"
2080,Boden,circular,rot,6.9,"(1.0557476, -1.8578131)"
2081,Feuer,circular,lila,9.6,"(2.0880158, 1.1985577)"
2082,Erde,circular,rot,9.6,"(2.9638202, -0.0065160594)"
2083,Erde,shm,gelb,6.9,"(7.2100234, -4.2949276)"
2084,Feuer,zigzag,lila,6.9,"(1.9502145, 1.2388879)"
2085,Feuer,shm,rot,9.6,"(4.289712, 3.511066)"
2086,Erde,shm,gelb,9.6,"(7.332916, 5.1175747)"
2087,Feuer,linear,rot,6.9,"(3.5046086, -5.3558517)"
2088,Feuer,linear,grun,6.9,"(2.0877833, 1.1962316)"
2089,Wasser,circular,grun,6.9,"(2.6844776, 0.8814405)"
2090,Erde,linear,blau,9.6,"(4.2908473, 4.102446)"
2091,Boden,zigzag,gelb,6.9,"(-4.212733, 6.2627883)"
2092,Luft,linear,rot,9.6,"(-0.5915559, 11.883203)"
2093,Erde,linear,blau,9.6,"(-0.370702, 1.9613554)"
2094,Wasser,circular,gelb,9.6,"(1.8805367, -4.146485)"
2095,Luft,linear,rot,6.9,"(3.0337303, -3.8355577)"
2096,Erde,zigzag,lila,9.6,"(2.3408396, 1.1882452)"
2097,Feuer,shm,lila,9.6,"(2.068354, 1.2005106)"
2098,Wasser,circular,rot,6.9,"(2.0766797, -2.4678352)"
2099,Erde,zigzag,blau,9.6,"(1.0497481, 2.2117715)"
2100,Erde,circular,blau,9.6,"(1.9845594, -3.5351722)"
2101,Feuer,linear,rot,9.6,"(-4.1340065, -3.69069)"
2102,Luft,circular,blau,6.9,"(0.8110712, 1.7686179)"
2103,Feuer,zigzag,grun,6.9,"(2.1081257, 1.1812545)"
2104,Boden,zigzag,grun,9.6,"(1.9767556, 1.4253327)"
2105,Wasser,circular,lila,9.6,"(2.1173, 1.207239)"
2106,Feuer,zigzag,lila,9.6,"(2.3365276, 1.2538848)"
2107,Wasser,shm,gelb,6.9,"(6.6859293, -4.7297025)"
2108,Luft,linear,blau,6.9,"(2.992835, 3.8103943)"
2109,Wasser,zigzag,gelb,9.6,"(2.0539165, 5.829666)"
2110,Feuer,shm,blau,9.6,"(5.398822, 0.96973616)"
2111,Boden,circular,blau,6.9,"(0.35766557, 2.0372472)"
2112,Wasser,circular,blau,6.9,"(6.9835167, -1.0333956)"
2113,Boden,circular,gelb,6.9,"(10.690674, -3.4900906)"
2114,Luft,linear,rot,9.6,"(7.648429, -0.14100687)"
2115,Feuer,shm,blau,9.6,"(3.207643, 1.8249648)"
2116,Feuer,circular,blau,6.9,"(8.445391, -0.88980126)"
2117,Feuer,linear,gelb,9.6,"(23.42708, -7.675519)"
2118,Luft,zigzag,gelb,6.9,"(7.9693146, -5.418958)"
2119,Boden,random,gelb,6.9,"(2.2077432, -2.1039088)"
2120,Erde,linear,lila,6.9,"(2.2157643, 1.2479547)"
2121,Erde,random,gelb,9.6,"(1.0476165, 3.692614)"
2122,Boden,random,lila,6.9,"(2.1281233, 1.1397425)"
2123,Erde,random,gelb,9.6,"(2.4286838, 0.051499452)"
2124,Erde,circular,rot,9.6,"(2.1720362, -0.68169326)"
2125,Luft,shm,rot,6.9,"(4.444132, -2.3824832)"
2126,Erde,shm,grun,6.9,"(2.2101574, 1.3518515)"
2127,Erde,shm,lila,9.6,"(2.1267812, 1.1885568)"
2128,Erde,linear,lila,9.6,"(1.9023696, 1.3921248)"
2129,Feuer,zigzag,grun,9.6,"(1.9702842, 1.4106737)"
2130,Luft,shm,gelb,6.9,"(6.5795717, -5.0700655)"
2131,Wasser,circular,grun,9.6,"(2.3482327, 0.98034024)"
2132,Erde,random,gelb,6.9,"(3.0579793, -3.070052)"
2133,Feuer,circular,gelb,9.6,"(1.9631592, -6.7611766)"
2134,Wasser,circular,grun,9.6,"(2.3675685, 0.95144564)"
2135,Feuer,zigzag,rot,9.6,"(2.9437087, 2.6436172)"
2136,Boden,circular,lila,6.9,"(2.020086, 1.3099213)"
2137,Erde,random,lila,9.6,"(2.0864358, 1.2103722)"
2138,Feuer,zigzag,lila,6.9,"(1.9858025, 1.3790176)"
2139,Feuer,circular,rot,9.6,"(3.110829, -0.48053595)"
2140,Feuer,linear,blau,6.9,"(3.587206, 0.15846838)"
2141,Boden,random,rot,6.9,"(1.5915312, 0.7304499)"
2142,Luft,random,blau,9.6,"(1.2580193, 0.055446588)"
2143,Boden,circular,blau,6.9,"(0.3426106, 2.0335355)"
2144,Boden,shm,lila,6.9,"(2.1107912, 1.2162501)"
2145,Feuer,shm,rot,6.9,"(4.4175296, -1.7024262)"
2146,Feuer,shm,lila,9.6,"(2.0663655, 1.1780268)"
2147,Boden,linear,lila,6.9,"(2.0453033, 1.2566484)"
2148,Wasser,circular,gelb,9.6,"(1.9286935, -4.5695024)"
2149,Luft,shm,blau,9.6,"(5.023615, 1.1269307)"
2150,Luft,shm,grun,6.9,"(2.2265418, 1.3327483)"
2151,Wasser,zigzag,gelb,9.6,"(3.81361, -0.46348312)"
2152,Boden,linear,rot,9.6,"(7.579333, -0.4156561)"
2153,Wasser,circular,lila,9.6,"(2.142478, 1.1500341)"
2154,Boden,zigzag,blau,9.6,"(1.5602369, 1.8972573)"
2155,Luft,random,gelb,6.9,"(4.1254067, 0.96838003)"
2156,Wasser,shm,gelb,6.9,"(6.6751227, -4.825823)"
2157,Luft,shm,grun,9.6,"(2.480791, 1.3342243)"
2158,Wasser,random,grun,6.9,"(2.2429533, 0.88663787)"
2159,Wasser,circular,rot,9.6,"(2.778767, 0.2884438)"
2160,Luft,zigzag,lila,6.9,"(2.0634105, 1.2517622)"
2161,Erde,random,gelb,9.6,"(-1.1987418, 5.0545497)"
2162,Luft,circular,blau,9.6,"(3.4115093, -2.236618)"
2163,Wasser,circular,grun,9.6,"(2.3616514, 0.93723)"
2164,Erde,circular,lila,9.6,"(2.113613, 1.1890891)"
2165,Luft,linear,rot,9.6,"(5.6121607, -0.43388632)"
2166,Feuer,random,blau,9.6,"(1.481112, -0.14391725)"
2167,Erde,circular,blau,6.9,"(0.63193625, 1.9881347)"
2168,Erde,linear,gelb,9.6,"(-10.617014, -5.367555)"
2169,Erde,circular,grun,6.9,"(2.7614207, 0.87871003)"
2170,Luft,zigzag,blau,9.6,"(2.0459354, 0.77763665)"
2171,Feuer,shm,blau,6.9,"(3.3163185, -0.5984625)"
2172,Wasser,linear,gelb,9.6,"(17.938692, -4.813313)"
2173,Boden,shm,blau,9.6,"(2.9392748, 1.2212509)"
2174,Luft,linear,grun,9.6,"(2.922388, 0.69633764)"
2175,Erde,circular,blau,6.9,"(7.745915, -0.89416194)"
2176,Boden,circular,blau,6.9,"(0.36956626, 2.0724492)"
2177,Wasser,shm,rot,6.9,"(4.5466604, -2.3069654)"
2178,Erde,shm,grun,6.9,"(2.3012643, 1.0955614)"
2179,Boden,random,gelb,6.9,"(4.0776, 0.38458085)"
2180,Feuer,circular,gelb,9.6,"(6.1440473, -5.491453)"
2181,Boden,circular,rot,9.6,"(2.2970843, 0.46987697)"
2182,Wasser,shm,gelb,9.6,"(6.690253, 4.528925)"
2183,Boden,circular,blau,9.6,"(2.435518, -1.8005912)"
2184,Feuer,circular,rot,6.9,"(2.1882021, -4.729508)"
2185,Wasser,shm,gelb,9.6,"(6.640445, 4.52581)"
2186,Feuer,shm,grun,9.6,"(2.3414776, 1.344323)"
2187,Luft,circular,blau,6.9,"(0.77020967, 1.7757955)"
2188,Boden,random,grun,6.9,"(1.9950243, 1.2431699)"
2189,Erde,zigzag,grun,6.9,"(2.113652, 1.2520199)"
2190,Erde,random,grun,6.9,"(2.203166, 1.0764772)"
2191,Feuer,zigzag,gelb,6.9,"(8.590501, -6.9348006)"
2192,Erde,linear,rot,9.6,"(-0.89718765, 13.460786)"
2193,Erde,zigzag,lila,9.6,"(2.3170187, 1.1477886)"
2194,Feuer,linear,rot,9.6,"(-1.3757707, 15.442423)"
2195,Erde,circular,gelb,9.6,"(1.9158369, -5.5309505)"
2196,Feuer,circular,blau,9.6,"(2.1238968, -3.8518038)"
2197,Boden,circular,rot,9.6,"(2.2738135, 0.50287676)"
2198,Boden,linear,gelb,9.6,"(-7.6767216, -4.8619103)"
2199,Wasser,shm,grun,6.9,"(2.2945492, 1.0692699)"
2200,Wasser,circular,rot,6.9,"(5.446227, -0.06404448)"
2201,Wasser,shm,lila,9.6,"(2.1524045, 1.2254071)"
2202,Wasser,circular,gelb,6.9,"(1.0867119, -5.651494)"
2203,Feuer,circular,lila,6.9,"(2.1338484, 1.0239277)"
2204,Boden,linear,rot,6.9,"(-0.6847108, 7.367417)"
2205,Erde,zigzag,gelb,6.9,"(10.689244, -9.380184)"
2206,Boden,random,grun,9.6,"(2.0420709, 1.3838469)"
2207,Erde,random,grun,6.9,"(2.062486, 0.9943107)"
2208,Wasser,shm,lila,9.6,"(2.1469576, 1.2050451)"
2209,Erde,zigzag,grun,9.6,"(2.1890452, 1.2104081)"
2210,Erde,circular,grun,9.6,"(2.3219035, 0.53463155)"
2211,Boden,shm,gelb,6.9,"(4.550231, -4.21372)"
2212,Erde,circular,gelb,6.9,"(14.443703, -2.1334283)"
2213,Wasser,shm,gelb,9.6,"(10.186925, -0.23772971)"
2214,Wasser,circular,blau,9.6,"(3.3763943, -2.2365627)"
2215,Boden,random,rot,6.9,"(1.4252161, 2.3767862)"
2216,Erde,circular,gelb,9.6,"(1.9966452, -5.2174926)"
2217,Wasser,random,lila,9.6,"(2.1034446, 1.2511097)"
2218,Erde,circular,blau,9.6,"(3.5549846, -2.7228763)"
2219,Boden,linear,grun,6.9,"(2.0923567, 1.1691874)"
2220,Erde,circular,blau,6.9,"(7.8178663, -1.260893)"
2221,Erde,random,grun,6.9,"(2.282497, 0.59503466)"
2222,Feuer,linear,blau,6.9,"(3.5682235, 0.15341088)"
2223,Wasser,random,gelb,6.9,"(1.1259882, -4.7342854)"
2224,Wasser,linear,blau,6.9,"(2.7533026, 0.43446875)"
2225,Erde,random,grun,6.9,"(2.2641053, 1.1183212)"
2226,Wasser,zigzag,gelb,9.6,"(-10.941448, 2.9014146)"
2227,Wasser,circular,lila,6.9,"(2.021346, 1.2933222)"
2228,Wasser,shm,grun,9.6,"(2.42615, 1.3254688)"
2229,Wasser,circular,grun,6.9,"(2.6854568, 0.88494265)"
2230,Boden,zigzag,gelb,6.9,"(7.412296, -5.3456)"
2231,Luft,shm,rot,9.6,"(4.179306, 2.8576934)"
2232,Feuer,random,rot,6.9,"(0.57559705, 2.8560696)"
2233,Boden,circular,rot,9.6,"(2.2270885, 0.4747919)"
2234,Erde,shm,gelb,6.9,"(6.660696, -6.307145)"
2235,Boden,circular,rot,6.9,"(4.6687975, -0.32883644)"
2236,Erde,circular,blau,6.9,"(7.684235, -1.0039897)"
2237,Erde,shm,rot,6.9,"(4.618665, -3.1471734)"
2238,Feuer,linear,gelb,6.9,"(1.1232804, -20.657738)"
2239,Wasser,random,rot,6.9,"(2.1911607, -0.43372276)"
2240,Boden,shm,rot,6.9,"(2.7200966, -2.9134235)"
2241,Erde,circular,blau,6.9,"(0.69088954, 2.008224)"
2242,Boden,circular,rot,6.9,"(4.713189, -0.24612968)"
2243,Luft,zigzag,rot,9.6,"(-3.8266556, 2.592189)"
2244,Feuer,circular,blau,6.9,"(8.733415, -0.71036017)"
2245,Erde,random,blau,6.9,"(1.6305013, -1.0284573)"
2246,Erde,zigzag,rot,9.6,"(3.6820703, 0.78545445)"
2247,Erde,circular,blau,9.6,"(1.8834506, -3.5431273)"
2248,Feuer,random,rot,9.6,"(3.551662, 1.1382803)"
2249,Feuer,circular,lila,9.6,"(2.083549, 1.2555169)"
2250,Feuer,circular,rot,6.9,"(2.1348069, -4.6849217)"
2251,Wasser,random,gelb,9.6,"(3.6735969, -0.24661963)"
2252,Luft,zigzag,rot,6.9,"(-1.8633434, 3.3514419)"
2253,Erde,circular,blau,6.9,"(0.6351982, 2.0121148)"
2254,Feuer,shm,grun,9.6,"(2.5483305, 1.2812736)"
2255,Erde,circular,blau,6.9,"(7.633791, -1.1754525)"
2256,Wasser,zigzag,grun,9.6,"(1.8175665, 1.3490717)"
2257,Erde,linear,gelb,6.9,"(4.5119624, -7.357415)"
2258,Wasser,linear,gelb,9.6,"(10.558466, 0.020057775)"
2259,Feuer,circular,grun,6.9,"(1.9467685, 1.3718112)"
2260,Erde,random,lila,6.9,"(2.1627073, 1.1855738)"
2261,Boden,zigzag,rot,6.9,"(5.9947042, -3.2014692)"
2262,Erde,shm,rot,6.9,"(4.6294804, -0.9596056)"
2263,Erde,random,lila,9.6,"(2.1584473, 1.1844699)"
2264,Wasser,circular,blau,6.9,"(6.7603526, -0.9834648)"
2265,Boden,shm,blau,9.6,"(4.022734, 0.9864164)"
2266,Wasser,random,grun,6.9,"(2.1157143, 1.0715677)"
2267,Feuer,zigzag,rot,6.9,"(5.909564, -7.2542267)"
2268,Erde,linear,rot,9.6,"(6.4381394, -0.7981627)"
2269,Erde,circular,rot,6.9,"(6.2618504, -0.0068320944)"
2270,Luft,linear,rot,6.9,"(0.90089774, -8.203408)"
2271,Wasser,circular,rot,6.9,"(2.1457753, -2.3984702)"
2272,Wasser,circular,rot,6.9,"(5.2987027, -0.044278905)"
2273,Feuer,random,blau,6.9,"(2.1315114, 0.01466701)"
2274,Feuer,shm,blau,6.9,"(3.3276765, -0.59774226)"
2275,Boden,circular,gelb,9.6,"(3.0738783, -2.7198672)"
2276,Boden,zigzag,gelb,6.9,"(5.513178, -4.483232)"
2277,Erde,zigzag,grun,9.6,"(1.8727088, 1.3853365)"
2278,Erde,random,lila,6.9,"(2.0361753, 1.2500144)"
2279,Luft,zigzag,blau,9.6,"(1.4312158, 2.0797207)"
2280,Erde,random,rot,9.6,"(2.4858878, 0.18515278)"
2281,Feuer,circular,blau,9.6,"(1.9590583, -3.5461152)"
2282,Luft,circular,gelb,6.9,"(12.594658, -2.1404943)"
2283,Erde,linear,rot,6.9,"(-2.010587, 9.280969)"
2284,Erde,random,lila,6.9,"(2.142842, 1.2086066)"
2285,Erde,random,rot,9.6,"(0.58103156, 2.0998907)"
2286,Feuer,random,rot,9.6,"(3.1708136, -1.3714513)"
2287,Erde,zigzag,lila,6.9,"(2.0417035, 1.2051958)"
2288,Luft,random,rot,9.6,"(2.2566185, 1.2335571)"
2289,Luft,circular,rot,6.9,"(5.499633, 0.028890854)"
2290,Boden,shm,blau,6.9,"(2.2755272, 2.117106)"
2291,Feuer,random,lila,6.9,"(2.041288, 1.1393895)"
2292,Boden,circular,rot,9.6,"(2.016735, -0.14736061)"
2293,Wasser,linear,blau,6.9,"(2.0426939, 0.0788402)"
2294,Erde,circular,gelb,9.6,"(1.8149341, -5.1548553)"
2295,Boden,shm,lila,9.6,"(2.1434977, 1.2302468)"
2296,Erde,shm,gelb,6.9,"(7.200435, -4.1797404)"
2297,Feuer,shm,lila,6.9,"(2.0403438, 1.0727195)"
2298,Boden,circular,rot,9.6,"(1.9180156, -0.13129343)"
2299,Erde,circular,grun,9.6,"(2.3093946, 0.5152292)"
2300,Wasser,zigzag,grun,9.6,"(2.1116612, 1.4134272)"
2301,Erde,linear,blau,6.9,"(2.2960389, 0.80629534)"
2302,Wasser,zigzag,blau,6.9,"(2.8724298, 2.074081)"
2303,Luft,shm,grun,9.6,"(2.4858086, 1.329881)"
2304,Wasser,random,grun,6.9,"(2.1229458, 0.82217336)"
2305,Luft,circular,blau,9.6,"(3.383306, -2.2766285)"
2306,Erde,linear,lila,6.9,"(2.0716841, 1.3850117)"
2307,Erde,random,rot,9.6,"(3.3560085, 1.0793738)"
2308,Feuer,linear,gelb,6.9,"(4.938298, -8.426453)"
2309,Boden,linear,gelb,9.6,"(18.111828, -5.4477253)"
2310,Wasser,shm,lila,9.6,"(2.1377342, 1.2191399)"
2311,Feuer,circular,blau,9.6,"(3.7331738, -2.8262355)"
2312,Wasser,shm,rot,6.9,"(4.3847084, -0.6657749)"
2313,Wasser,zigzag,blau,9.6,"(1.6690032, 1.7387718)"
2314,Boden,random,blau,6.9,"(1.2159097, -0.003836227)"
2315,Luft,random,blau,9.6,"(2.5157807, -2.8158622)"
2316,Luft,circular,gelb,6.9,"(12.508377, -2.4064245)"
2317,Feuer,shm,gelb,6.9,"(5.638033, -7.987141)"
2318,Wasser,linear,grun,9.6,"(1.7842709, 1.3129354)"
2319,Erde,shm,grun,9.6,"(2.3592155, 1.3693544)"
2320,Feuer,linear,rot,6.9,"(1.2921911, -10.835849)"
2321,Wasser,linear,rot,6.9,"(3.0438828, -3.699799)"
2322,Boden,circular,lila,6.9,"(2.0868447, 1.1017712)"
2323,Feuer,zigzag,lila,9.6,"(2.2594879, 1.2068478)"
2324,Boden,circular,blau,9.6,"(2.426745, -1.8145888)"
2325,Feuer,shm,lila,9.6,"(2.1089299, 1.280353)"
2326,Erde,linear,gelb,6.9,"(0.62852293, -17.987997)"
2327,Erde,circular,lila,9.6,"(2.110605, 1.218815)"
2328,Boden,circular,rot,9.6,"(2.2424018, 0.5445438)"
2329,Boden,linear,blau,6.9,"(1.9554205, 0.23012637)"
2330,Wasser,circular,lila,6.9,"(2.1286592, 1.1022521)"
2331,Wasser,circular,blau,9.6,"(2.0014193, -3.0890434)"
2332,Boden,random,grun,9.6,"(2.1754649, 0.9858744)"
2333,Erde,circular,rot,6.9,"(6.3187776, 0.020723132)"
2334,Erde,circular,gelb,6.9,"(14.825794, -2.4797263)"
2335,Boden,circular,lila,9.6,"(2.1003742, 1.2148494)"
2336,Boden,zigzag,blau,9.6,"(1.7414455, 1.4694079)"
2337,Wasser,circular,blau,9.6,"(3.3882701, -2.1877654)"
2338,Erde,random,blau,6.9,"(1.8590955, -2.58219)"
2339,Feuer,linear,gelb,6.9,"(1.1062118, -20.714705)"
2340,Erde,shm,lila,6.9,"(2.0449994, 1.2609895)"
2341,Erde,random,grun,9.6,"(2.2838318, 0.7788494)"
2342,Erde,linear,lila,6.9,"(2.05357, 0.9805188)"
2343,Erde,zigzag,grun,6.9,"(2.1001062, 1.2788701)"
2344,Luft,linear,lila,6.9,"(2.0825298, 1.2364339)"
2345,Boden,random,gelb,6.9,"(0.9689801, -1.4172196)"
2346,Luft,linear,gelb,6.9,"(-4.4630847, 13.201866)"
2347,Erde,random,gelb,9.6,"(3.9911473, -3.1964846)"
2348,Luft,shm,blau,6.9,"(3.447501, -0.2470463)"
2349,Boden,random,rot,9.6,"(2.475338, 0.5015622)"
2350,Feuer,circular,lila,6.9,"(1.9681618, 1.4453229)"
2351,Feuer,circular,lila,9.6,"(2.130817, 1.012046)"
2352,Feuer,random,lila,6.9,"(2.075678, 1.1721328)"
2353,Luft,linear,blau,9.6,"(-0.45871404, 1.890556)"
2354,Wasser,linear,blau,9.6,"(-0.51909053, 1.8262768)"
2355,Erde,circular,lila,9.6,"(2.112879, 1.1530815)"
2356,Luft,zigzag,lila,9.6,"(2.2653425, 1.1507424)"
2357,Boden,linear,rot,6.9,"(3.0160666, -3.7757847)"
2358,Luft,random,blau,6.9,"(1.4298791, -0.78850746)"
2359,Boden,circular,blau,9.6,"(2.4408193, -1.8426086)"
2360,Boden,random,gelb,9.6,"(1.4434588, -4.353282)"
2361,Boden,linear,lila,6.9,"(2.071903, 1.2260964)"
2362,Feuer,random,lila,6.9,"(2.074336, 1.3351365)"
2363,Luft,circular,grun,9.6,"(2.37759, 0.97323656)"
2364,Erde,circular,lila,9.6,"(2.1383045, 1.0328845)"
2365,Boden,zigzag,gelb,9.6,"(0.8979403, -1.4426751)"
2366,Wasser,linear,grun,9.6,"(1.7742499, 1.3216425)"
2367,Erde,shm,gelb,6.9,"(7.2427707, -4.1813135)"
2368,Wasser,circular,gelb,9.6,"(4.864439, -3.2909133)"
2369,Feuer,random,blau,9.6,"(1.2877048, -0.87153447)"
2370,Erde,circular,lila,6.9,"(2.1283147, 1.0952135)"
2371,Luft,circular,blau,6.9,"(0.80400175, 1.7496486)"
2372,Feuer,zigzag,grun,6.9,"(2.1762183, 1.2166272)"
2373,Feuer,zigzag,rot,6.9,"(0.6055925, 0.5094473)"
2374,Erde,circular,gelb,9.6,"(5.2070966, -4.466958)"
2375,Wasser,linear,lila,9.6,"(1.9344587, 1.4016663)"
2376,Feuer,linear,blau,9.6,"(0.92615366, 1.9464439)"
2377,Erde,zigzag,gelb,9.6,"(-18.016567, -0.2616739)"
2378,Wasser,shm,blau,9.6,"(3.5611663, 2.175585)"
2379,Erde,linear,rot,9.6,"(-3.5663016, -2.5089746)"
2380,Boden,circular,rot,6.9,"(1.0988722, -1.8212944)"
2381,Wasser,zigzag,grun,9.6,"(1.852246, 1.3543423)"
2382,Boden,random,gelb,9.6,"(2.2501173, -2.6226215)"
2383,Wasser,circular,grun,9.6,"(2.3504236, 0.9914402)"
2384,Luft,random,grun,9.6,"(2.1378, 1.4021952)"
2385,Feuer,shm,grun,9.6,"(2.5405626, 1.2448393)"
2386,Boden,circular,lila,6.9,"(2.0266972, 1.2958723)"
2387,Erde,circular,lila,9.6,"(2.149778, 1.0475191)"
2388,Boden,shm,lila,9.6,"(2.0964115, 1.2020812)"
2389,Feuer,circular,blau,9.6,"(1.9891872, -3.6048489)"
2390,Luft,shm,blau,6.9,"(3.4684303, -0.23456939)"
2391,Luft,circular,rot,6.9,"(5.3724313, -0.13885252)"
2392,Wasser,random,lila,9.6,"(2.1152751, 1.2933944)"
2393,Luft,circular,lila,6.9,"(2.062934, 1.2854902)"
2394,Wasser,linear,rot,6.9,"(3.0752745, -3.636073)"
2395,Luft,zigzag,grun,6.9,"(2.204187, 1.2141907)"
2396,Erde,zigzag,grun,6.9,"(2.165593, 1.1614988)"
2397,Boden,circular,gelb,6.9,"(-1.1342803, -4.356438)"
2398,Feuer,linear,grun,6.9,"(2.0712662, 1.1827244)"
2399,Wasser,random,grun,6.9,"(2.3092644, 0.8127247)"
2400,Erde,random,rot,6.9,"(1.7489352, 0.19039561)"
2401,Wasser,circular,blau,9.6,"(1.8935537, -2.720472)"
2402,Feuer,circular,lila,9.6,"(2.128916, 1.0024947)"
2403,Erde,linear,rot,9.6,"(-3.554598, -2.4828832)"
2404,Feuer,circular,rot,9.6,"(3.1846457, -0.52584964)"
2405,Wasser,shm,rot,9.6,"(3.942984, 2.7545934)"
2406,Boden,circular,lila,6.9,"(2.0715446, 1.1024292)"
2407,Wasser,zigzag,gelb,6.9,"(-0.5425387, -0.84419954)"
2408,Luft,random,blau,9.6,"(1.5888308, 1.1291163)"
2409,Feuer,shm,grun,6.9,"(2.221619, 1.1285415)"
2410,Feuer,shm,lila,9.6,"(2.1131458, 1.1907933)"
2411,Luft,circular,gelb,6.9,"(1.094684, -6.235523)"
2412,Luft,zigzag,gelb,9.6,"(2.0760152, 5.9722233)"
2413,Feuer,linear,lila,6.9,"(2.050865, 1.4407785)"
2414,Feuer,random,blau,6.9,"(1.1249166, 0.21234481)"
2415,Erde,random,gelb,6.9,"(1.2361771, -0.15563352)"
2416,Luft,circular,lila,9.6,"(2.123235, 1.2049601)"
2417,Feuer,zigzag,gelb,9.6,"(-18.713512, -0.09217383)"
2418,Luft,zigzag,rot,9.6,"(3.891077, 1.6196958)"
2419,Erde,circular,blau,9.6,"(1.8665185, -3.4454315)"
2420,Erde,shm,blau,6.9,"(2.7465723, 2.3394268)"
2421,Boden,shm,grun,6.9,"(2.1700017, 1.3580927)"
2422,Erde,circular,rot,9.6,"(2.1635752, -0.6834156)"
2423,Wasser,shm,grun,6.9,"(2.2278726, 1.3275238)"
2424,Luft,circular,grun,6.9,"(1.9318407, 1.3495618)"
2425,Boden,zigzag,gelb,6.9,"(8.0563345, -8.852244)"
2426,Wasser,zigzag,blau,6.9,"(2.9180822, 1.9036083)"
2427,Wasser,circular,grun,9.6,"(2.3600514, 0.97524196)"
2428,Erde,linear,blau,9.6,"(9.959566, -4.122969)"
2429,Feuer,linear,blau,6.9,"(3.577532, 0.19217439)"
2430,Feuer,random,lila,6.9,"(2.1182408, 1.1980821)"
2431,Boden,zigzag,rot,6.9,"(6.197082, -3.827182)"
2432,Luft,linear,grun,6.9,"(2.1355987, 1.303999)"
2433,Erde,circular,grun,6.9,"(2.75962, 0.87775445)"
2434,Boden,zigzag,grun,6.9,"(2.1809945, 1.2456484)"
2435,Boden,linear,lila,6.9,"(2.0975208, 1.0831333)"
2436,Luft,circular,gelb,9.6,"(1.9166684, -4.25437)"
2437,Boden,circular,rot,6.9,"(4.720474, -0.3296074)"
2438,Feuer,circular,grun,9.6,"(2.4398534, 0.91271)"
2439,Wasser,circular,lila,9.6,"(2.118769, 1.1188897)"
2440,Feuer,circular,gelb,9.6,"(6.1476164, -5.399831)"
2441,Boden,circular,gelb,9.6,"(1.1969862, -4.1592984)"
2442,Erde,zigzag,gelb,6.9,"(9.184483, -11.375374)"
2443,Feuer,circular,lila,6.9,"(2.132771, 1.0122024)"
2444,Wasser,shm,grun,9.6,"(2.431042, 1.3352934)"
2445,Feuer,circular,lila,6.9,"(1.9674553, 1.4071538)"
2446,Feuer,circular,gelb,6.9,"(17.24063, -1.9419034)"
2447,Feuer,linear,lila,9.6,"(1.840927, 1.4586356)"
2448,Erde,shm,lila,6.9,"(2.0625563, 1.277077)"
2449,Erde,shm,gelb,6.9,"(6.6440663, -6.347331)"
2450,Luft,circular,blau,6.9,"(0.7988463, 1.7306176)"
2451,Erde,circular,gelb,6.9,"(1.1943319, -7.640904)"
2452,Wasser,shm,lila,9.6,"(2.1512876, 1.292303)"
2453,Erde,shm,blau,9.6,"(5.1902018, 1.0514385)"
2454,Erde,shm,blau,9.6,"(3.4403157, 2.0461607)"
2455,Luft,shm,gelb,6.9,"(6.500964, -5.1217346)"
2456,Boden,zigzag,lila,6.9,"(2.0267348, 1.2365332)"
2457,Boden,circular,rot,9.6,"(1.968455, -0.20241028)"
2458,Boden,linear,rot,6.9,"(0.33540416, -7.2004843)"
2459,Luft,shm,lila,9.6,"(2.135807, 1.1987611)"
2460,Luft,circular,rot,6.9,"(5.45821, 0.020086793)"
2461,Boden,zigzag,blau,6.9,"(3.13246, 1.4070133)"
2462,Erde,circular,rot,9.6,"(2.2019513, -0.649749)"
2463,Wasser,zigzag,rot,9.6,"(-2.184011, 3.4120986)"
2464,Wasser,shm,lila,6.9,"(2.059333, 1.2724084)"
2465,Feuer,linear,grun,6.9,"(1.9973693, 1.0592958)"
2466,Feuer,random,lila,6.9,"(2.1456552, 1.1742806)"
2467,Boden,linear,blau,9.6,"(1.0130168, 2.6369972)"
2468,Erde,circular,rot,9.6,"(2.9669151, 0.059039026)"
