video_id,element,motion,power,speed,video_summary
2039,Wasser,zigzag,lila,9.6,"(0.72955436, 0.26400802)"
2040,Wasser,linear,gelb,6.9,"(-1.2869248, -9.207942)"
2041,Wasser,linear,lila,6.9,"(0.6135899, 0.12903412)"
2042,Boden,linear,grun,9.6,"(1.0978923, -0.00026233552)"
2043,Wasser,linear,grun,9.6,"(0.68116987, 0.2916645)"
2044,Boden,zigzag,rot,9.6,"(0.058064822, -0.4280289)"
2045,Erde,random,lila,9.6,"(0.7464145, 0.32017353)"
2046,Feuer,zigzag,blau,9.6,"(-0.5009455, -1.5390319)"
2047,Feuer,zigzag,grun,6.9,"(0.7859539, 0.17689168)"
2048,Luft,zigzag,blau,6.9,"(1.8434037, -0.9132575)"
2049,Wasser,linear,grun,9.6,"(1.0946331, 0.06992921)"
2050,Erde,random,blau,6.9,"(-0.034094963, -0.05880576)"
2051,Boden,linear,blau,6.9,"(1.2639769, 2.0350592)"
2052,Boden,zigzag,grun,9.6,"(0.66712266, 0.24228825)"
2053,Erde,random,grun,9.6,"(0.7139024, 0.21565852)"
2054,Wasser,zigzag,rot,6.9,"(2.7093308, -3.657274)"
2055,Boden,circular,lila,6.9,"(0.7525123, 0.29665515)"
2056,Wasser,circular,grun,6.9,"(1.1166495, 0.29940945)"
2057,Erde,circular,rot,6.9,"(-0.5085695, -3.525274)"
2058,Erde,random,grun,9.6,"(0.6273645, 0.34679458)"
2059,Feuer,circular,blau,6.9,"(9.163602, 2.085138)"
2060,Erde,circular,rot,6.9,"(-0.486612, -3.4837208)"
2061,Erde,zigzag,grun,9.6,"(0.66154426, 0.23689654)"
2062,Erde,circular,lila,6.9,"(0.7077679, 0.26792434)"
2063,Luft,random,gelb,6.9,"(-3.4118657, 0.13299805)"
2064,Wasser,linear,grun,6.9,"(0.69581276, 0.29134852)"
2065,Feuer,zigzag,rot,9.6,"(0.3436787, -1.068297)"
2066,Wasser,random,rot,9.6,"(-0.09240459, -0.01765694)"
2067,Wasser,zigzag,grun,9.6,"(0.7095996, 0.1887665)"
2068,Wasser,circular,gelb,6.9,"(11.325165, 4.108218)"
2069,Luft,random,rot,6.9,"(-0.16611302, -1.5110668)"
2070,Feuer,circular,rot,6.9,"(-0.33978465, -3.8098998)"
2071,Luft,zigzag,blau,6.9,"(1.641761, -0.30179936)"
2072,Feuer,circular,rot,6.9,"(-0.320314, -3.9574544)"
2073,Erde,circular,blau,9.6,"(-0.81303984, -1.3711699)"
2074,Wasser,linear,blau,9.6,"(-0.08778843, -0.47871312)"
2075,Wasser,circular,rot,6.9,"(-0.46244523, -2.919331)"
2076,Wasser,random,lila,6.9,"(0.76349574, 0.2723885)"
2077,Wasser,linear,rot,6.9,"(-0.17983228, 5.5459566)"
2078,Wasser,zigzag,blau,6.9,"(1.721083, -0.6561912)"
2079,Wasser,random,gelb,6.9,"(-4.319248, 1.4821061)"
2080,Boden,circular,rot,6.9,"(-1.0944914, -2.0548506)"
2081,Feuer,circular,lila,9.6,"(0.8011292, 0.31035408)"
2082,Erde,circular,rot,9.6,"(-0.1660109, 1.3010232)"
2083,Erde,shm,gelb,6.9,"(4.330932, -4.2294574)"
2084,Feuer,zigzag,lila,6.9,"(0.7476328, 0.21193889)"
2085,Feuer,shm,rot,9.6,"(1.7201962, 4.953764)"
2086,Erde,shm,gelb,9.6,"(4.0078034, 6.436099)"
2087,Feuer,linear,rot,6.9,"(1.6724893, -4.445713)"
2088,Feuer,linear,grun,6.9,"(0.74049956, 0.23989384)"
2089,Wasser,circular,grun,6.9,"(1.0693072, 0.23985231)"
2090,Erde,linear,blau,9.6,"(1.9766687, 4.1230397)"
2091,Boden,zigzag,gelb,6.9,"(-1.9717649, 1.4772221)"
2092,Luft,linear,rot,9.6,"(0.15266858, 10.226099)"
2093,Erde,linear,blau,9.6,"(-0.9748114, 1.4644692)"
2094,Wasser,circular,gelb,9.6,"(-0.60614026, -2.6304967)"
2095,Luft,linear,rot,6.9,"(1.1245072, -3.5082538)"
2096,Erde,zigzag,lila,9.6,"(0.73798317, 0.2989257)"
2097,Feuer,shm,lila,9.6,"(0.79555696, 0.40637913)"
2098,Wasser,circular,rot,6.9,"(-0.533056, -2.9588287)"
2099,Erde,zigzag,blau,9.6,"(-0.48922238, -0.79056525)"
2100,Erde,circular,blau,9.6,"(-0.105451755, -2.69246)"
2101,Feuer,linear,rot,9.6,"(-6.672211, -2.602221)"
2102,Luft,circular,blau,6.9,"(-1.6392274, 2.8205967)"
2103,Feuer,zigzag,grun,6.9,"(0.7687341, 0.18384184)"
2104,Boden,zigzag,grun,9.6,"(0.6544884, 0.26875693)"
2105,Wasser,circular,lila,9.6,"(0.77996767, 0.2736679)"
2106,Feuer,zigzag,lila,9.6,"(0.6938976, 0.32340655)"
2107,Wasser,shm,gelb,6.9,"(3.2739053, -3.9315436)"
2108,Luft,linear,blau,6.9,"(1.5901861, 2.9583147)"
2109,Wasser,zigzag,gelb,9.6,"(-1.7407866, 2.0503793)"
2110,Feuer,shm,blau,9.6,"(2.001886, 0.18606628)"
2111,Boden,circular,blau,6.9,"(-1.5818347, 2.8280425)"
2112,Wasser,circular,blau,6.9,"(7.2241244, 1.2250532)"
2113,Boden,circular,gelb,6.9,"(8.381893, 1.5380756)"
2114,Luft,linear,rot,9.6,"(4.067107, 0.4146873)"
2115,Feuer,shm,blau,9.6,"(1.3219303, -0.06458479)"
2116,Feuer,circular,blau,6.9,"(9.058262, 1.8832747)"
2117,Feuer,linear,gelb,9.6,"(15.837819, -7.76567)"
2118,Luft,zigzag,gelb,6.9,"(4.0297084, -3.0945637)"
2119,Boden,random,gelb,6.9,"(-1.0522808, -0.86129)"
2120,Erde,linear,lila,6.9,"(0.74672735, 0.3601347)"
2121,Erde,random,gelb,9.6,"(-1.0825187, 1.8047371)"
2122,Boden,random,lila,6.9,"(0.76671463, 0.26744518)"
2123,Erde,random,gelb,9.6,"(-2.5878522, -0.60994697)"
2124,Erde,circular,rot,9.6,"(0.10188957, -0.6367136)"
2125,Luft,shm,rot,6.9,"(2.673205, -2.9105792)"
2126,Erde,shm,grun,6.9,"(0.6767257, 0.39121145)"
2127,Erde,shm,lila,9.6,"(0.7875899, 0.36515623)"
2128,Erde,linear,lila,9.6,"(0.75215346, 0.43540457)"
2129,Feuer,zigzag,grun,9.6,"(0.6735642, 0.1927931)"
2130,Luft,shm,gelb,6.9,"(3.1769316, -4.212136)"
2131,Wasser,circular,grun,9.6,"(0.7023751, 0.20884699)"
2132,Erde,random,gelb,6.9,"(-0.5056884, -1.7345388)"
2133,Feuer,circular,gelb,9.6,"(-0.64720064, -4.168641)"
2134,Wasser,circular,grun,9.6,"(0.72703093, 0.18868928)"
2135,Feuer,zigzag,rot,9.6,"(0.18194878, 0.59112626)"
2136,Boden,circular,lila,6.9,"(0.75349563, 0.30882648)"
2137,Erde,random,lila,9.6,"(0.7304498, 0.2938242)"
2138,Feuer,zigzag,lila,6.9,"(0.6810637, 0.3098698)"
2139,Feuer,circular,rot,9.6,"(-0.10882112, 1.5321704)"
2140,Feuer,linear,blau,6.9,"(2.1489885, -0.13094078)"
2141,Boden,random,rot,6.9,"(0.0131082805, -0.48799798)"
2142,Luft,random,blau,9.6,"(-0.4900894, -0.36839584)"
2143,Boden,circular,blau,6.9,"(-1.6140584, 2.850317)"
2144,Boden,shm,lila,6.9,"(0.694936, 0.3038347)"
2145,Feuer,shm,rot,6.9,"(2.1365824, -1.456919)"
2146,Feuer,shm,lila,9.6,"(0.8024753, 0.40525347)"
2147,Boden,linear,lila,6.9,"(0.7538487, 0.33195165)"
2148,Wasser,circular,gelb,9.6,"(-0.5190994, -3.0016067)"
2149,Luft,shm,blau,9.6,"(1.8401105, 0.23698725)"
2150,Luft,shm,grun,6.9,"(0.69518965, 0.37321472)"
2151,Wasser,zigzag,gelb,9.6,"(0.31577948, -1.777442)"
2152,Boden,linear,rot,9.6,"(3.664405, -0.020434503)"
2153,Wasser,circular,lila,9.6,"(0.7861357, 0.28359586)"
2154,Boden,zigzag,blau,9.6,"(-0.3279232, -0.7609468)"
2155,Luft,random,gelb,6.9,"(0.41416234, 1.655166)"
2156,Wasser,shm,gelb,6.9,"(3.2815738, -3.9967363)"
2157,Luft,shm,grun,9.6,"(0.790387, 0.29905504)"
2158,Wasser,random,grun,6.9,"(0.7372542, 0.2807413)"
2159,Wasser,circular,rot,9.6,"(-0.074182026, 1.1529148)"
2160,Luft,zigzag,lila,6.9,"(0.7542244, 0.23322898)"
2161,Erde,random,gelb,9.6,"(-2.100577, 3.7033594)"
2162,Luft,circular,blau,9.6,"(-0.5555214, -0.9465194)"
2163,Wasser,circular,grun,9.6,"(0.7220974, 0.19271809)"
2164,Erde,circular,lila,9.6,"(0.7970239, 0.28940684)"
2165,Luft,linear,rot,9.6,"(1.8813674, -1.7940444)"
2166,Feuer,random,blau,9.6,"(-0.24520776, -0.757993)"
2167,Erde,circular,blau,6.9,"(-1.7542869, 3.431638)"
2168,Erde,linear,gelb,9.6,"(-13.043072, -2.5120533)"
2169,Erde,circular,grun,6.9,"(1.1777155, 0.28681096)"
2170,Luft,zigzag,blau,9.6,"(-0.12820068, -1.4897934)"
2171,Feuer,shm,blau,6.9,"(2.1675327, -1.4432354)"
2172,Wasser,linear,gelb,9.6,"(13.011286, -5.2360477)"
2173,Boden,shm,blau,9.6,"(0.83776975, -0.052957285)"
2174,Luft,linear,grun,9.6,"(1.1211278, 0.04446047)"
2175,Erde,circular,blau,6.9,"(8.07277, 1.7351874)"
2176,Boden,circular,blau,6.9,"(-1.6431985, 2.8441222)"
2177,Wasser,shm,rot,6.9,"(2.702672, -2.8013792)"
2178,Erde,shm,grun,6.9,"(0.80415815, 0.16555716)"
2179,Boden,random,gelb,6.9,"(1.2887404, 0.46495765)"
2180,Feuer,circular,gelb,9.6,"(0.7282992, -0.7854645)"
2181,Boden,circular,rot,9.6,"(-0.52195215, 1.0028783)"
2182,Wasser,shm,gelb,9.6,"(3.6389797, 5.253801)"
2183,Boden,circular,blau,9.6,"(-0.81276697, -1.0179211)"
2184,Feuer,circular,rot,6.9,"(-0.3161091, -3.9048448)"
2185,Wasser,shm,gelb,9.6,"(3.689301, 5.2153)"
2186,Feuer,shm,grun,9.6,"(0.82269686, 0.20980756)"
2187,Luft,circular,blau,6.9,"(-1.6389813, 2.7829392)"
2188,Boden,random,grun,6.9,"(0.7354405, 0.22929835)"
2189,Erde,zigzag,grun,6.9,"(0.7501393, 0.27817398)"
2190,Erde,random,grun,6.9,"(0.8848106, 0.20009486)"
2191,Feuer,zigzag,gelb,6.9,"(4.6164284, -3.794782)"
2192,Erde,linear,rot,9.6,"(0.083950765, 11.694405)"
2193,Erde,zigzag,lila,9.6,"(0.72935003, 0.2917553)"
2194,Feuer,linear,rot,9.6,"(-0.17629576, 13.23424)"
2195,Erde,circular,gelb,9.6,"(-0.7382308, -3.5499866)"
2196,Feuer,circular,blau,9.6,"(-0.10671466, -3.1777194)"
2197,Boden,circular,rot,9.6,"(-0.5523784, 1.0861164)"
2198,Boden,linear,gelb,9.6,"(-11.15427, -3.1076734)"
2199,Wasser,shm,grun,6.9,"(0.8098206, 0.15493806)"
2200,Wasser,circular,rot,6.9,"(3.8300958, 2.08458)"
2201,Wasser,shm,lila,9.6,"(0.7795458, 0.33489358)"
2202,Wasser,circular,gelb,6.9,"(-2.3788273, -3.8885326)"
2203,Feuer,circular,lila,6.9,"(0.71963453, 0.27953193)"
2204,Boden,linear,rot,6.9,"(0.25567633, 4.850221)"
2205,Erde,zigzag,gelb,6.9,"(5.005191, -4.6119204)"
2206,Boden,random,grun,9.6,"(0.7312677, 0.33444086)"
2207,Erde,random,grun,6.9,"(0.7510585, 0.33515918)"
2208,Wasser,shm,lila,9.6,"(0.7777969, 0.351791)"
2209,Erde,zigzag,grun,9.6,"(0.7355648, 0.1651571)"
2210,Erde,circular,grun,9.6,"(0.8390046, 0.13252556)"
2211,Boden,shm,gelb,6.9,"(2.0660899, -3.0973454)"
2212,Erde,circular,gelb,6.9,"(13.898086, 4.4915605)"
2213,Wasser,shm,gelb,9.6,"(5.6254554, 1.639069)"
2214,Wasser,circular,blau,9.6,"(-0.5627083, -0.91034114)"
2215,Boden,random,rot,6.9,"(0.40613386, 1.8080035)"
2216,Erde,circular,gelb,9.6,"(-0.82062876, -3.2798746)"
2217,Wasser,random,lila,9.6,"(0.7291029, 0.29005355)"
2218,Erde,circular,blau,9.6,"(-0.81450343, -1.2799896)"
2219,Boden,linear,grun,6.9,"(0.7200234, 0.24057736)"
2220,Erde,circular,blau,6.9,"(8.310441, 1.396293)"
2221,Erde,random,grun,6.9,"(0.8599723, 0.1551635)"
2222,Feuer,linear,blau,6.9,"(2.1328003, -0.11618233)"
2223,Wasser,random,gelb,6.9,"(-1.796549, -1.8518299)"
2224,Wasser,linear,blau,6.9,"(1.7439708, -0.075758114)"
2225,Erde,random,grun,6.9,"(0.83363587, 0.22093153)"
2226,Wasser,zigzag,gelb,9.6,"(-9.976331, 1.9916201)"
2227,Wasser,circular,lila,6.9,"(0.7607762, 0.30790272)"
2228,Wasser,shm,grun,9.6,"(0.78419906, 0.30588183)"
2229,Wasser,circular,grun,6.9,"(1.0916518, 0.25440726)"
2230,Boden,zigzag,gelb,6.9,"(3.5492566, -3.3179524)"
2231,Luft,shm,rot,9.6,"(2.0007186, 3.188413)"
2232,Feuer,random,rot,6.9,"(-1.1460772, 2.211121)"
2233,Boden,circular,rot,9.6,"(-0.56565326, 1.0094126)"
2234,Erde,shm,gelb,6.9,"(3.1668127, -5.01837)"
2235,Boden,circular,rot,6.9,"(2.5370293, 1.6128353)"
2236,Erde,circular,blau,6.9,"(8.358521, 1.6413552)"
2237,Erde,shm,rot,6.9,"(2.901024, -3.4355483)"
2238,Feuer,linear,gelb,6.9,"(-1.5162004, -12.679446)"
2239,Wasser,random,rot,6.9,"(-0.4126316, -1.8270019)"
2240,Boden,shm,rot,6.9,"(0.97376144, -2.2696614)"
2241,Erde,circular,blau,6.9,"(-1.6949749, 3.418563)"
2242,Boden,circular,rot,6.9,"(2.5789967, 1.5456243)"
2243,Luft,zigzag,rot,9.6,"(-4.633416, 1.1726335)"
2244,Feuer,circular,blau,6.9,"(9.386585, 2.1199915)"
2245,Erde,random,blau,6.9,"(0.5901028, -0.47813523)"
2246,Erde,zigzag,rot,9.6,"(0.80246377, -0.6269313)"
2247,Erde,circular,blau,9.6,"(-0.1352425, -2.6641226)"
2248,Feuer,random,rot,9.6,"(0.6484762, 1.7536308)"
2249,Feuer,circular,lila,9.6,"(0.7964954, 0.29896796)"
2250,Feuer,circular,rot,6.9,"(-0.3468268, -3.8911834)"
2251,Wasser,random,gelb,9.6,"(-0.3143974, -0.6395073)"
2252,Luft,zigzag,rot,6.9,"(-1.5536427, 1.0299453)"
2253,Erde,circular,blau,6.9,"(-1.7503775, 3.4655626)"
2254,Feuer,shm,grun,9.6,"(0.78105074, 0.29623124)"
2255,Erde,circular,blau,6.9,"(8.189356, 1.433894)"
2256,Wasser,zigzag,grun,9.6,"(0.63789254, 0.2738982)"
2257,Erde,linear,gelb,6.9,"(1.9492047, -4.1955647)"
2258,Wasser,linear,gelb,9.6,"(4.1952643, 0.3035384)"
2259,Feuer,circular,grun,6.9,"(0.56000197, 0.46613017)"
2260,Erde,random,lila,6.9,"(0.738177, 0.2660934)"
2261,Boden,zigzag,rot,6.9,"(3.116394, -2.8492937)"
2262,Erde,shm,rot,6.9,"(2.4410288, -1.3125261)"
2263,Erde,random,lila,9.6,"(0.7258435, 0.31207412)"
2264,Wasser,circular,blau,6.9,"(6.9670544, 1.2344661)"
2265,Boden,shm,blau,9.6,"(1.1848992, -0.023782043)"
2266,Wasser,random,grun,6.9,"(0.7584211, 0.20950262)"
2267,Feuer,zigzag,rot,6.9,"(3.3070493, -5.5978556)"
2268,Erde,linear,rot,9.6,"(2.2789946, -2.055617)"
2269,Erde,circular,rot,6.9,"(4.571231, 2.962071)"
2270,Luft,linear,rot,6.9,"(-1.1289054, -6.4791617)"
2271,Wasser,circular,rot,6.9,"(-0.48552957, -2.9262264)"
2272,Wasser,circular,rot,6.9,"(3.7089536, 2.1342044)"
2273,Feuer,random,blau,6.9,"(-0.68318766, -0.28183404)"
2274,Feuer,shm,blau,6.9,"(2.1454732, -1.4228101)"
2275,Boden,circular,gelb,9.6,"(-1.4906955, 0.28821728)"
2276,Boden,zigzag,gelb,6.9,"(2.7020707, -2.8087752)"
2277,Erde,zigzag,grun,9.6,"(0.6512868, 0.26760167)"
2278,Erde,random,lila,6.9,"(0.74275804, 0.25064206)"
2279,Luft,zigzag,blau,9.6,"(-0.34292024, -0.8475037)"
2280,Erde,random,rot,9.6,"(-0.37706378, 0.3088294)"
2281,Feuer,circular,blau,9.6,"(-0.32168397, -3.0857973)"
2282,Luft,circular,gelb,6.9,"(11.422795, 3.6296322)"
2283,Erde,linear,rot,6.9,"(-0.34576467, 6.418152)"
2284,Erde,random,lila,6.9,"(0.78211576, 0.3287558)"
2285,Erde,random,rot,9.6,"(-1.3113545, 2.084613)"
2286,Feuer,random,rot,9.6,"(0.9162307, -2.2844062)"
2287,Erde,zigzag,lila,6.9,"(0.77810717, 0.22021976)"
2288,Luft,random,rot,9.6,"(0.1700977, 0.973756)"
2289,Luft,circular,rot,6.9,"(3.7723258, 2.2741058)"
2290,Boden,shm,blau,6.9,"(0.21762967, 2.0042446)"
2291,Feuer,random,lila,6.9,"(0.80313677, 0.2968662)"
2292,Boden,circular,rot,9.6,"(-0.075883485, -0.39624485)"
2293,Wasser,linear,blau,6.9,"(0.6132987, 0.056882143)"
2294,Erde,circular,gelb,9.6,"(-0.68285257, -3.2293515)"
2295,Boden,shm,lila,9.6,"(0.70345086, 0.32135418)"
2296,Erde,shm,gelb,6.9,"(4.3478417, -4.1457543)"
2297,Feuer,shm,lila,6.9,"(0.80905515, 0.29801548)"
2298,Boden,circular,rot,9.6,"(-0.19192716, -0.27202517)"
2299,Erde,circular,grun,9.6,"(0.8261072, 0.16986023)"
2300,Wasser,zigzag,grun,9.6,"(0.69412196, 0.21786922)"
2301,Erde,linear,blau,6.9,"(0.96295816, -0.20963602)"
2302,Wasser,zigzag,blau,6.9,"(1.2107054, 1.0844961)"
2303,Luft,shm,grun,9.6,"(0.78105927, 0.30828238)"
2304,Wasser,random,grun,6.9,"(0.80660313, 0.26268175)"
2305,Luft,circular,blau,9.6,"(-0.57577103, -0.97494406)"
2306,Erde,linear,lila,6.9,"(0.6107219, 0.097421244)"
2307,Erde,random,rot,9.6,"(1.353931, 1.4160835)"
2308,Feuer,linear,gelb,6.9,"(2.394314, -4.8226385)"
2309,Boden,linear,gelb,9.6,"(11.478942, -5.741844)"
2310,Wasser,shm,lila,9.6,"(0.7859316, 0.32255235)"
2311,Feuer,circular,blau,9.6,"(-1.0074943, -1.7668506)"
2312,Wasser,shm,rot,6.9,"(2.3175664, -1.1575888)"
2313,Wasser,zigzag,blau,9.6,"(-0.21706992, -1.105761)"
2314,Boden,random,blau,6.9,"(-0.07783348, -0.14206308)"
2315,Luft,random,blau,9.6,"(1.4622992, -1.9443976)"
2316,Luft,circular,gelb,6.9,"(11.635464, 3.2976234)"
2317,Feuer,shm,gelb,6.9,"(2.3332067, -6.4489937)"
2318,Wasser,linear,grun,9.6,"(0.6354354, 0.25046962)"
2319,Erde,shm,grun,9.6,"(0.79288834, 0.2628165)"
2320,Feuer,linear,rot,6.9,"(-1.6688728, -8.985506)"
2321,Wasser,linear,rot,6.9,"(1.1279262, -3.4623213)"
2322,Boden,circular,lila,6.9,"(0.7073012, 0.26355734)"
2323,Feuer,zigzag,lila,9.6,"(0.7318907, 0.30118674)"
2324,Boden,circular,blau,9.6,"(-0.8900928, -0.9193524)"
2325,Feuer,shm,lila,9.6,"(0.68599665, 0.4647924)"
2326,Erde,linear,gelb,6.9,"(-1.2968494, -10.836941)"
2327,Erde,circular,lila,9.6,"(0.7884493, 0.29972532)"
2328,Boden,circular,rot,9.6,"(-0.562671, 1.1145192)"
2329,Boden,linear,blau,6.9,"(0.6364765, 0.048183355)"
2330,Wasser,circular,lila,6.9,"(0.69928116, 0.2574361)"
2331,Wasser,circular,blau,9.6,"(-0.046072397, -2.2643301)"
2332,Boden,random,grun,9.6,"(0.8534678, 0.21489365)"
2333,Erde,circular,rot,6.9,"(4.6174965, 2.9423296)"
2334,Erde,circular,gelb,6.9,"(14.03883, 4.1074414)"
2335,Boden,circular,lila,9.6,"(0.7812908, 0.26944527)"
2336,Boden,zigzag,blau,9.6,"(-0.19872305, -0.96131325)"
2337,Wasser,circular,blau,9.6,"(-0.5992952, -0.9032538)"
2338,Erde,random,blau,6.9,"(0.039280307, -1.6544504)"
2339,Feuer,linear,gelb,6.9,"(-1.5577997, -12.707428)"
2340,Erde,shm,lila,6.9,"(0.72909766, 0.3765149)"
2341,Erde,random,grun,9.6,"(0.9311758, 0.13007075)"
2342,Erde,linear,lila,6.9,"(0.7517307, 0.17496467)"
2343,Erde,zigzag,grun,6.9,"(0.73733276, 0.29701814)"
2344,Luft,linear,lila,6.9,"(0.7244928, 0.38525483)"
2345,Boden,random,gelb,6.9,"(-1.6177703, -2.1803243)"
2346,Luft,linear,gelb,6.9,"(-0.70467955, 6.2089286)"
2347,Erde,random,gelb,9.6,"(-0.39488348, -1.4248893)"
2348,Luft,shm,blau,6.9,"(1.9047005, -1.3192766)"
2349,Boden,random,rot,9.6,"(0.420377, -0.058478877)"
2350,Feuer,circular,lila,6.9,"(0.778434, 0.3988961)"
2351,Feuer,circular,lila,9.6,"(0.721954, 0.31667736)"
2352,Feuer,random,lila,6.9,"(0.7619219, 0.3546666)"
2353,Luft,linear,blau,9.6,"(-1.0794882, 1.3422606)"
2354,Wasser,linear,blau,9.6,"(-1.0894829, 1.3467299)"
2355,Erde,circular,lila,9.6,"(0.7881569, 0.27096862)"
2356,Luft,zigzag,lila,9.6,"(0.74252224, 0.27805617)"
2357,Boden,linear,rot,6.9,"(0.8093135, -4.021996)"
2358,Luft,random,blau,6.9,"(-0.3235957, -1.0796298)"
2359,Boden,circular,blau,9.6,"(-0.83167, -1.0100145)"
2360,Boden,random,gelb,9.6,"(-1.6113312, -2.6752272)"
2361,Boden,linear,lila,6.9,"(0.7373652, 0.33896145)"
2362,Feuer,random,lila,6.9,"(0.7997257, 0.28509596)"
2363,Luft,circular,grun,9.6,"(0.71189386, 0.21877235)"
2364,Erde,circular,lila,9.6,"(0.70081043, 0.2922807)"
2365,Boden,zigzag,gelb,9.6,"(-0.60600996, -2.3159332)"
2366,Wasser,linear,grun,9.6,"(0.62212807, 0.2578676)"
2367,Erde,shm,gelb,6.9,"(4.316318, -4.1479764)"
2368,Wasser,circular,gelb,9.6,"(-0.279519, 0.16804938)"
2369,Feuer,random,blau,9.6,"(0.11763847, 0.049238034)"
2370,Erde,circular,lila,6.9,"(0.7034765, 0.28085992)"
2371,Luft,circular,blau,6.9,"(-1.615686, 2.7668715)"
2372,Feuer,zigzag,grun,6.9,"(0.780743, 0.18928936)"
2373,Feuer,zigzag,rot,6.9,"(0.21431102, -0.63397574)"
2374,Erde,circular,gelb,9.6,"(-0.11738726, -0.43929338)"
2375,Wasser,linear,lila,9.6,"(0.7513139, 0.37525615)"
2376,Feuer,linear,blau,9.6,"(-0.5712281, -0.95476794)"
2377,Erde,zigzag,gelb,9.6,"(-14.141644, 0.708363)"
2378,Wasser,shm,blau,9.6,"(1.2448382, 0.27021542)"
2379,Erde,linear,rot,9.6,"(-6.3579416, -2.2604547)"
2380,Boden,circular,rot,6.9,"(-1.0543185, -2.019468)"
2381,Wasser,zigzag,grun,9.6,"(0.6640559, 0.2746561)"
2382,Boden,random,gelb,9.6,"(0.45073974, -1.032302)"
2383,Wasser,circular,grun,9.6,"(0.70198995, 0.220161)"
2384,Luft,random,grun,9.6,"(0.7717153, 0.22196381)"
2385,Feuer,shm,grun,9.6,"(0.78790474, 0.29354808)"
2386,Boden,circular,lila,6.9,"(0.75872713, 0.29359227)"
2387,Erde,circular,lila,9.6,"(0.70937395, 0.28925878)"
2388,Boden,shm,lila,9.6,"(0.7627339, 0.32155403)"
2389,Feuer,circular,blau,9.6,"(-0.31938007, -3.1748672)"
2390,Luft,shm,blau,6.9,"(1.8909452, -1.3318754)"
2391,Luft,circular,rot,6.9,"(3.7729437, 2.0617747)"
2392,Wasser,random,lila,9.6,"(0.71051407, 0.28363004)"
2393,Luft,circular,lila,6.9,"(0.7696783, 0.29452994)"
2394,Wasser,linear,rot,6.9,"(1.127513, -3.3954957)"
2395,Luft,zigzag,grun,6.9,"(0.7515744, 0.20794672)"
2396,Erde,zigzag,grun,6.9,"(0.7786821, 0.18511084)"
2397,Boden,circular,gelb,6.9,"(-3.6094992, -2.3911479)"
2398,Feuer,linear,grun,6.9,"(0.734639, 0.22382656)"
2399,Wasser,random,grun,6.9,"(0.8112488, 0.24138896)"
2400,Erde,random,rot,6.9,"(-1.5213616, -0.3479947)"
2401,Wasser,circular,blau,9.6,"(-0.17552105, -2.002372)"
2402,Feuer,circular,lila,9.6,"(0.70099294, 0.32344905)"
2403,Erde,linear,rot,9.6,"(-6.3815904, -2.221498)"
2404,Feuer,circular,rot,9.6,"(-0.10663851, 1.4837132)"
2405,Wasser,shm,rot,9.6,"(1.885046, 3.0858562)"
2406,Boden,circular,lila,6.9,"(0.70340306, 0.25443885)"
2407,Wasser,zigzag,gelb,6.9,"(-0.27142343, -1.605611)"
2408,Luft,random,blau,9.6,"(0.5867306, 0.012639661)"
2409,Feuer,shm,grun,6.9,"(0.83018243, 0.18364151)"
2410,Feuer,shm,lila,9.6,"(0.8227068, 0.3967018)"
2411,Luft,circular,gelb,6.9,"(-2.3270006, -4.186958)"
2412,Luft,zigzag,gelb,9.6,"(-1.7004827, 2.1915202)"
2413,Feuer,linear,lila,6.9,"(0.539553, -0.027939552)"
2414,Feuer,random,blau,6.9,"(-0.8669577, 1.2176836)"
2415,Erde,random,gelb,6.9,"(-2.5853798, 0.28344446)"
2416,Luft,circular,lila,9.6,"(0.7686289, 0.297564)"
2417,Feuer,zigzag,gelb,9.6,"(-14.476745, 0.81109256)"
2418,Luft,zigzag,rot,9.6,"(0.96502554, -0.15834105)"
2419,Erde,circular,blau,9.6,"(-0.2250935, -2.6337118)"
2420,Erde,shm,blau,6.9,"(0.38260213, 2.0716145)"
2421,Boden,shm,grun,6.9,"(0.6921063, 0.34759006)"
2422,Erde,circular,rot,9.6,"(-0.10183219, -0.6069294)"
2423,Wasser,shm,grun,6.9,"(0.7039199, 0.34816477)"
2424,Luft,circular,grun,6.9,"(0.56420314, 0.34843096)"
2425,Boden,zigzag,gelb,6.9,"(3.633822, -4.8616447)"
2426,Wasser,zigzag,blau,6.9,"(1.2665075, 0.97737527)"
2427,Wasser,circular,grun,9.6,"(0.7153734, 0.19985123)"
2428,Erde,linear,blau,9.6,"(9.788181, -5.1777773)"
2429,Feuer,linear,blau,6.9,"(2.148597, -0.10783273)"
2430,Feuer,random,lila,6.9,"(0.7787324, 0.23980743)"
2431,Boden,zigzag,rot,6.9,"(3.2186537, -3.3297436)"
2432,Luft,linear,grun,6.9,"(0.7007408, 0.28848264)"
2433,Erde,circular,grun,6.9,"(1.1839367, 0.26751128)"
2434,Boden,zigzag,grun,6.9,"(0.742432, 0.22688505)"
2435,Boden,linear,lila,6.9,"(0.7611747, 0.1989632)"
2436,Luft,circular,gelb,9.6,"(-0.76913476, -2.5647242)"
2437,Boden,circular,rot,6.9,"(2.6489968, 1.5550747)"
2438,Feuer,circular,grun,9.6,"(0.6272975, 0.16330276)"
2439,Wasser,circular,lila,9.6,"(0.7836669, 0.29078877)"
